id,warehouse_name,warehouse_addr,warehouse_addr_gis,company_id,cdt,udt,remark
112, 西峡县, 南阳市,112.540918-32.999082,47,2005-12-05 23:01:51,2005-12-05 23:01:51
113, 贵阳, 黔南布依族苗族自治州,107.517156-26.258219,24,2013-07-29 02:55:28,2013-07-29 02:55:28
114, 赣榆县, 连云港市,119.178821-34.600018,82,2019-07-06 15:05:08,2019-07-06 15:05:08
115, 连云港, 连云港市,119.178821-34.600018,36,2003-02-10 17:10:57,2003-02-10 17:10:57
116, 邢邯转运中心, 邢台市,114.508851-37.0682,62,2006-03-12 06:38:08,2006-03-12 06:38:08
117, 邯郸峰峰矿区, 邯郸市,114.490686-36.612273,11,2018-07-17 10:12:46,2018-07-17 10:12:46
118, 邵阳, 邵阳市,111.46923-27.237842,18,2004-11-11 15:00:22,2004-11-11 15:00:22
119, 郑州中转, 郑州市,113.625351-34.746303,73,2009-06-22 08:07:23,2009-06-22 08:07:23
121, 郑州高新区, 郑州市,113.625351-34.746303,7,2006-03-13 23:04:18,2006-03-13 23:04:18
122, 郴州永兴县, 郴州市,113.014718-25.77051,5,2014-08-27 02:20:42,2014-08-27 02:20:42
123, 重庆江津, 重庆市,106.550464-29.563761,31,2020-01-15 06:42:09,2020-01-15 06:42:09
124, 重庆, 重庆市,106.550464-29.563761,37,2001-08-02 11:44:13,2001-08-02 11:44:13
127, 长治城南分部, 长治市,113.113556-36.191112,57,2001-04-08 00:53:17,2001-04-08 00:53:17
129, 隆化县七家镇, 承德市,117.939152-40.976204,87,2017-09-19 19:59:52,2017-09-19 19:59:52
13, 南京中转部, 南京市,118.796623-32.059352,68,2016-04-29 07:42:08,2016-04-29 07:42:08
15, 南宫垂杨, 邢台市,114.508851-37.0682,30,2010-12-21 16:35:40,2010-12-21 16:35:40
16, 南昌中转部, 南昌市,115.857963-28.683016,54,2007-07-04 21:13:37,2007-07-04 21:13:37
18, 南通中转部, 南通市,120.864608-32.016212,41,2009-07-11 21:08:39,2009-07-11 21:08:39
20, 南阳石桥镇, 南阳市,112.540918-32.999082,13,2004-06-29 17:39:19,2004-06-29 17:39:19
23, 吉安遂川县, 吉安市,114.986373-27.111699,90,2002-04-10 22:06:44,2002-04-10 22:06:44
24, 吉林双辽, 四平市,124.370785-43.170344,39,2001-08-31 04:25:25,2001-08-31 04:25:25
26, 启东, 南通市,120.864608-32.016212,47,2002-01-30 17:02:48,2002-01-30 17:02:48
28, 哈尔滨中转, 哈尔滨市,126.535319-45.803131,24,2015-05-23 22:59:18,2015-05-23 22:59:18
30, 唐山中心, 唐山市,118.175393-39.635113,82,2008-12-06 02:37:57,2008-12-06 02:37:57
31, 大丰, 盐城市,120.139998-33.377631,36,2014-12-15 06:59:27,2014-12-15 06:59:27
33, 天津中转部, 天津市,117.201538-39.085294,62,2009-12-27 04:27:34,2009-12-27 04:27:34
35, 天津静海, 天津市,117.201538-39.085294,11,2007-03-05 07:39:19,2007-03-05 07:39:19
36, 太原中转, 太原市,112.549717-37.87046,18,2005-09-18 11:41:38,2005-09-18 11:41:38
38, 宝鸡, 宝鸡市,107.14487-34.369315,73,2013-03-12 01:52:43,2013-03-12 01:52:43
41, 常熟, 苏州市,120.619585-31.299379,7,2009-04-17 22:04:02,2009-04-17 22:04:02
43, 广德, 宣城市,118.757995-30.945667,5,2016-03-11 03:07:36,2016-03-11 03:07:36
44, 开封半坡店乡, 开封市,114.341447-34.797049,31,2009-05-05 02:46:55,2009-05-05 02:46:55
46, 张家口万全县, 张家口市,114.884091-40.811901,37,2018-04-01 08:09:04,2018-04-01 08:09:04
48, 恩施来凤县, 恩施土家族苗族自治州,109.48699-30.283114,57,2007-08-20 08:52:26,2007-08-20 08:52:26
50, 成都龙泉驿, 成都市,104.066143-30.573095,87,2003-09-21 03:17:09,2003-09-21 03:17:09
52, 抚州黎川县, 抚州市,116.358351-27.98385,68,2007-02-21 08:24:09,2007-02-21 08:24:09
53, 新乡中转, 新乡市,113.883991-35.302616,30,2019-10-24 04:43:43,2019-10-24 04:43:43
56, 曹县倪集乡, 菏泽市,115.469381-35.246531,54,2020-05-30 21:36:56,2020-05-30 21:36:56
58, 枣阳, 襄阳市,112.144146-32.042426,41,2012-12-11 09:33:14,2012-12-11 09:33:14
59, 武威, 武威市,102.634697-37.929996,13,2007-12-15 17:14:06,2007-12-15 17:14:06
61, 武汉中转部, 武汉市,114.305215-30.592935,90,2012-08-14 23:34:26,2012-08-14 23:34:26
63, 毕节金沙, 毕节市,105.28501-27.301693,39,2009-02-18 06:56:29,2009-02-18 06:56:29
65, 江油重华镇, 绵阳市,104.741722-31.46402,47,2003-03-16 14:50:00,2003-03-16 14:50:00
66, 沧州东光, 沧州市,116.857461-38.310582,24,2016-03-31 17:34:56,2016-03-31 17:34:56
68, 沧州黄骅市, 沧州市,116.857461-38.310582,82,2002-06-07 22:22:23,2002-06-07 22:22:23
70, 泰州中转部, 泰州市,119.924622-32.455809,36,2016-09-27 08:56:08,2016-09-27 08:56:08
71, 洪泽, 淮安市,119.021265-33.597506,62,2017-10-26 14:43:28,2017-10-26 14:43:28
73, 济宁中转部, 济宁市,116.587245-35.415393,11,2011-09-25 22:41:52,2011-09-25 22:41:52
76, 淮安中转, 淮安市,119.021265-33.597506,18,2010-12-20 21:39:49,2010-12-20 21:39:49
78, 深圳富民, 深圳市,114.085947-22.547,73,2007-02-20 19:24:46,2007-02-20 19:24:46
141, 北京顺义中心, 北京市顺义区高丽营镇顺于路9号,116.580856-40.134447,7,2000-02-13 21:43:46,2000-02-13 21:43:46
80, 温州中转部, 温州市,120.672111-28.000575,5,2005-12-05 23:01:51,2005-12-05 23:01:51
82, 漯河中转, 漯河市,114.026405-33.575855,31,2013-07-29 02:55:28,2013-07-29 02:55:28
84, 潍坊昌邑, 潍坊市,119.107078-36.70925,37,2019-07-06 15:05:08,2019-07-06 15:05:08
86, 濉溪铁佛镇, 淮北市,116.794664-33.971707,57,2003-02-10 17:10:57,2003-02-10 17:10:57
87, 焦作博爱, 焦作市,113.238266-35.23904,87,2006-03-12 06:38:08,2006-03-12 06:38:08
89, 甘孜康定县, 甘孜藏族自治州,101.963815-30.050663,68,2018-07-17 10:12:46,2018-07-17 10:12:46
91, 盘锦中转, 盘锦市,122.069571-41.124484,30,2004-11-11 15:00:22,2004-11-11 15:00:22
93, 福安, 宁德市,119.527082-26.659241,54,2009-06-22 08:07:23,2009-06-22 08:07:23
94, 福州中转, 福州市,119.296389-26.074268,41,2006-03-13 23:04:18,2006-03-13 23:04:18
96, 绵阳江油, 绵阳市,104.741722-31.46402,13,2014-08-27 02:20:42,2014-08-27 02:20:42
98, 舒城一部, 六安市,116.507676-31.752889,90,2020-01-15 06:42:09,2020-01-15 06:42:09
101, 芜湖中转部, 芜湖市,118.376451-31.326319,39,2001-08-02 11:44:13,2001-08-02 11:44:13
102, 苏州中转部, 苏州市,120.619585-31.299379,47,2001-04-08 00:53:17,2001-04-08 00:53:17
104, 莱芜, 莱芜市,117.677736-36.214397,24,2017-09-19 19:59:52,2017-09-19 19:59:52
106, 菏泽, 菏泽市,115.469381-35.246531,82,2016-04-29 07:42:08,2016-04-29 07:42:08
107, 蚌埠中转部, 蚌埠市,117.363228-32.939667,36,2010-12-21 16:35:40,2010-12-21 16:35:40
109, 襄樊中转, 襄阳市,112.144146-32.042426,62,2007-07-04 21:13:37,2007-07-04 21:13:37
111, 西安中转, 西安市,108.939621-34.343147,11,2009-07-11 21:08:39,2009-07-11 21:08:39
125, 长春中转, 长春市,125.323628-43.817001,18,2004-06-29 17:39:19,2004-06-29 17:39:19
126, 长沙中转部, 长沙市,112.938888-28.228272,73,2002-04-10 22:06:44,2002-04-10 22:06:44
128, 长治, 长治市,113.113556-36.191112,7,2001-08-31 04:25:25,2001-08-31 04:25:25
79, 温岭泽国镇, 台州市,121.428599-28.661378,5,2002-01-30 17:02:48,2002-01-30 17:02:48
99, 舒城, 六安市,116.507676-31.752889,31,2015-05-23 22:59:18,2015-05-23 22:59:18
120, 郑州管城三部, 郑州市,113.625351-34.746303,37,2008-12-06 02:37:57,2008-12-06 02:37:57
21, 台州中转部, 台州市,121.428599-28.661378,57,2014-12-15 06:59:27,2014-12-15 06:59:27
54, 无锡中转部, 无锡市,120.301663-31.574729,87,2009-12-27 04:27:34,2009-12-27 04:27:34
