id,warehouse_name,warehouse_addr,warehouse_addr_gis,company_id,employee_id,cdt,udt,remark
23, 宝鸡陈仓一部, 宝鸡市,107.14487-34.369315,31,31,2009-11-18 20:17:59,2009-11-18 20:17:59
24, 常熟中通快递直营十, 苏州市,120.619585-31.299379,37,37,2012-03-31 21:53:27,2012-03-31 21:53:27
25, 广州中心, 广州市,113.264385-23.129112,57,57,2007-01-26 12:54:39,2007-01-26 12:54:39
26, 开封县, 开封市,114.341447-34.797049,87,87,2002-04-22 16:03:18,2002-04-22 16:03:18
27, 忻州宁武, 忻州市,112.733538-38.41769,68,68,2007-02-10 04:18:47,2007-02-10 04:18:47
28, 成都中转, 成都市,104.066143-30.573095,30,30,2015-07-17 06:47:43,2015-07-17 06:47:43
29, 承德隆化县, 承德市,117.939152-40.976204,54,54,2008-10-10 07:24:03,2008-10-10 07:24:03
30, 昌邑岞山镇, 潍坊市,119.107078-36.70925,41,41,2017-03-13 09:15:50,2017-03-13 09:15:50
31, 枣阳太平镇, 襄阳市,112.144146-32.042426,80,80,2007-12-28 12:37:39,2007-12-28 12:37:39
32, 武昌南湖二分部, 武汉市,114.305215-30.592935,50,50,2002-08-19 03:52:14,2002-08-19 03:52:14
33, 武汉藏龙岛, 武汉市,114.305215-30.592935,86,86,2011-07-03 02:57:31,2011-07-03 02:57:31
34, 永州, 永州市,111.608019-26.434516,68,68,2019-08-10 11:27:03,2019-08-10 11:27:03
35, 沧州孟村县, 沧州市,116.857461-38.310582,19,19,2006-01-29 13:12:24,2006-01-29 13:12:24
36, 沧衡转运中心, 沧州市,116.857461-38.310582,96,96,2017-10-25 20:56:02,2017-10-25 20:56:02
37, 济南中转部, 济南市,117.120098-36.6512,64,64,2008-05-29 06:24:48,2008-05-29 06:24:48
38, 海港北港镇, 秦皇岛市,119.586579-39.942531,40,40,2001-12-11 13:58:36,2001-12-11 13:58:36
39, 淮北濉溪县, 淮北市,116.794664-33.971707,96,68,2003-06-11 15:01:56,2003-06-11 15:01:56
40, 深圳中心, 深圳市,114.085947-22.547,76,19,2005-08-31 19:51:06,2005-08-31 19:51:06
41, 温州瓯海西部, 温州市,120.672111-28.000575,99,96,2008-07-12 04:42:18,2008-07-12 04:42:18
42, 潍坊中转部, 潍坊市,119.107078-36.70925,45,64,2004-08-29 09:46:54,2004-08-29 09:46:54
43, 潍坊青州, 潍坊市,119.107078-36.70925,38,40,2014-09-24 08:43:41,2014-09-24 08:43:41
44, 瓯海巨溪南片, 温州市,120.672111-28.000575,4,96,2005-01-07 14:30:11,2005-01-07 14:30:11
45, 白城, 白城市,122.841114-45.619026,98,76,2005-03-14 06:35:50,2005-03-14 06:35:50
46, 石家庄, 石家庄市,114.514793-38.042225,71,99,2009-04-25 04:30:53,2009-04-25 04:30:53
47, 秦皇岛, 秦皇岛市,119.586579-39.942531,62,45,2010-12-20 18:01:51,2010-12-20 18:01:51
48, 聊城东阿县, 聊城市,115.980367-36.456013,43,38,2006-03-22 04:03:32,2006-01-29 13:12:24
49, 舒城杭埠镇, 六安市,116.507676-31.752889,82,4,2013-04-28 10:36:17,2017-10-25 20:56:02
50, 荆州中转部, 荆州市,112.23813-30.326857,2,2,2008-02-21 01:57:24,2008-05-29 06:24:48
51, 菏泽曹县, 菏泽市,115.469381-35.246531,24,80,2016-07-17 22:56:39,2001-12-11 13:58:36
52, 衡阳中转, 衡阳市,112.607693-26.900358,82,41,2004-09-02 20:37:42,2003-06-11 15:01:56
53, 襄樊, 襄阳市,112.144146-32.042426,36,6,2006-06-07 03:43:36,2005-08-31 19:51:06
54, 西峡县, 南阳市,112.540918-32.999082,62,98,2019-05-11 00:36:32,2008-07-12 04:42:18
55, 贵阳, 黔南布依族苗族自治州,107.517156-26.258219,11,92,2018-05-02 13:52:36,2004-08-29 09:46:54
56, 赣榆县, 连云港市,119.178821-34.600018,18,27,2013-12-08 02:40:15,2014-09-24 08:43:41
57, 连云港, 连云港市,119.178821-34.600018,82,13,2007-11-21 18:14:13,2005-01-07 14:30:11
58, 邢邯转运中心, 邢台市,114.508851-37.0682,36,90,2000-07-12 00:00:43,2005-03-14 06:35:50
59, 邯郸峰峰矿区, 邯郸市,114.490686-36.612273,62,39,2014-02-10 18:40:33,2009-04-25 04:30:53
60, 邵阳, 邵阳市,111.46923-27.237842,11,47,2017-12-15 19:34:12,2010-12-20 18:01:51
61, 郑州中转, 郑州市,113.625351-34.746303,18,24,2001-10-27 02:37:46,2006-03-22 04:03:32
62, 郑州高新区, 郑州市,113.625351-34.746303,73,82,2010-07-22 12:15:44,2013-04-28 10:36:17
63, 郴州永兴县, 郴州市,113.014718-25.77051,7,36,2002-02-28 08:33:49,2008-02-21 01:57:24
64, 重庆江津, 重庆市,106.550464-29.563761,5,62,2000-04-28 03:34:41,2016-07-17 22:56:39
65, 重庆, 重庆市,106.550464-29.563761,31,11,2014-04-22 20:52:43,2004-09-02 20:37:42
66, 长治城南分部, 长治市,113.113556-36.191112,37,18,2009-05-04 18:36:52,2006-06-07 03:43:36
67, 隆化县七家镇, 承德市,117.939152-40.976204,57,73,2008-02-07 01:46:50,2019-05-11 00:36:32
68, 南京中转部, 南京市,118.796623-32.059352,24,7,2012-10-15 17:46:39,2018-05-02 13:52:36
69, 南宫垂杨, 邢台市,114.508851-37.0682,82,5,2009-09-22 17:51:50,2013-12-08 02:40:15
70, 南昌中转部, 南昌市,115.857963-28.683016,36,31,2009-11-18 20:17:59,2007-11-21 18:14:13
71, 南通中转部, 南通市,120.864608-32.016212,62,37,2012-03-31 21:53:27,2000-07-12 00:00:43
72, 南阳石桥镇, 南阳市,112.540918-32.999082,11,57,2007-01-26 12:54:39,2014-02-10 18:40:33
73, 吉安遂川县, 吉安市,114.986373-27.111699,18,87,2002-04-22 16:03:18,2017-12-15 19:34:12
74, 吉林双辽, 四平市,124.370785-43.170344,82,68,2007-02-10 04:18:47,2001-10-27 02:37:46
75, 启东, 南通市,120.864608-32.016212,36,30,2015-07-17 06:47:43,2010-07-22 12:15:44
76, 哈尔滨中转, 哈尔滨市,126.535319-45.803131,62,54,2008-10-10 07:24:03,2002-02-28 08:33:49
77, 唐山中心, 唐山市,118.175393-39.635113,11,41,2017-03-13 09:15:50,2000-04-28 03:34:41
78, 大丰, 盐城市,120.139998-33.377631,18,73,2007-12-28 12:37:39,2014-04-22 20:52:43
79, 天津中转部, 天津市,117.201538-39.085294,73,7,2002-08-19 03:52:14,2009-05-04 18:36:52
80, 天津静海, 天津市,117.201538-39.085294,7,5,2011-07-03 02:57:31,2008-02-07 01:46:50
81, 太原中转, 太原市,112.549717-37.87046,5,31,2019-08-10 11:27:03,2006-01-29 13:12:24
82, 宝鸡, 宝鸡市,107.14487-34.369315,31,37,2006-01-29 13:12:24,2017-10-25 20:56:02
83, 常熟, 苏州市,120.619585-31.299379,37,57,2017-10-25 20:56:02,2008-05-29 06:24:48
84, 广德, 宣城市,118.757995-30.945667,57,87,2008-05-29 06:24:48,2001-12-11 13:58:36
85, 开封半坡店乡, 开封市,114.341447-34.797049,87,68,2001-12-11 13:58:36,2003-06-11 15:01:56
86, 张家口万全县, 张家口市,114.884091-40.811901,68,30,2003-06-11 15:01:56,2005-08-31 19:51:06
87, 恩施来凤县, 恩施土家族苗族自治州,109.48699-30.283114,30,54,2005-08-31 19:51:06,2008-07-12 04:42:18
88, 成都龙泉驿, 成都市,104.066143-30.573095,54,41,2008-07-12 04:42:18,2004-08-29 09:46:54
89, 抚州黎川县, 抚州市,116.358351-27.98385,27,80,2004-08-29 09:46:54,2014-09-24 08:43:41
90, 新乡中转, 新乡市,113.883991-35.302616,13,50,2014-09-24 08:43:41,2005-01-07 14:30:11
91, 曹县倪集乡, 菏泽市,115.469381-35.246531,90,86,2005-01-07 14:30:11,2005-03-14 06:35:50
92, 枣阳, 襄阳市,112.144146-32.042426,39,68,2005-03-14 06:35:50,2009-04-25 04:30:53
93, 武威, 武威市,102.634697-37.929996,47,19,2009-04-25 04:30:53,2006-01-29 13:12:24
94, 武汉中转部, 武汉市,114.305215-30.592935,24,96,2010-12-20 18:01:51,2017-10-25 20:56:02
95, 毕节金沙, 毕节市,105.28501-27.301693,82,54,2009-08-12 06:35:10,2008-05-29 06:24:48
96, 江油重华镇, 绵阳市,104.741722-31.46402,36,27,2015-09-04 16:54:38,2001-12-11 13:58:36
97, 沧州东光, 沧州市,116.857461-38.310582,62,13,2002-02-21 03:14:01,2003-06-11 15:01:56
98, 沧州黄骅市, 沧州市,116.857461-38.310582,80,90,2006-01-29 13:12:24,2005-08-31 19:51:06
99, 泰州中转部, 泰州市,119.924622-32.455809,41,39,2017-10-25 20:56:02,2008-07-12 04:42:18
100, 洪泽, 淮安市,119.021265-33.597506,6,47,2008-05-29 06:24:48,2004-08-29 09:46:54
101, 济宁中转部, 济宁市,116.587245-35.415393,98,24,2001-12-11 13:58:36,2014-09-24 08:43:41
102, 淮安中转, 淮安市,119.021265-33.597506,92,82,2003-06-11 15:01:56,2005-01-07 14:30:11
103, 深圳富民, 深圳市,114.085947-22.547,27,36,2005-08-31 19:51:06,2005-03-14 06:35:50
104, 北京顺义中心, 北京市顺义区高丽营镇顺于路9号,116.580856-40.134447,13,62,2008-07-12 04:42:18,2009-04-25 04:30:53
105, 温州中转部, 温州市,120.672111-28.000575,90,80,2004-08-29 09:46:54,2010-12-20 18:01:51
106, 漯河中转, 漯河市,114.026405-33.575855,39,41,2014-09-24 08:43:41,2006-03-22 04:03:32
107, 潍坊昌邑, 潍坊市,119.107078-36.70925,47,6,2005-01-07 14:30:11,2013-04-28 10:36:17
108, 濉溪铁佛镇, 淮北市,116.794664-33.971707,24,98,2005-03-14 06:35:50,2008-02-21 01:57:24
109, 焦作博爱, 焦作市,113.238266-35.23904,82,92,2009-04-25 04:30:53,2016-07-17 22:56:39
110, 甘孜康定县, 甘孜藏族自治州,101.963815-30.050663,36,27,2010-12-20 18:01:51,2004-09-02 20:37:42
111, 盘锦中转, 盘锦市,122.069571-41.124484,62,13,2006-03-22 04:03:32,2006-06-07 03:43:36
112, 福安, 宁德市,119.527082-26.659241,11,90,2013-04-28 10:36:17,2019-05-11 00:36:32
113, 福州中转, 福州市,119.296389-26.074268,18,39,2008-02-21 01:57:24,2018-05-02 13:52:36
114, 绵阳江油, 绵阳市,104.741722-31.46402,73,54,2016-07-17 22:56:39,2013-12-08 02:40:15
115, 舒城一部, 六安市,116.507676-31.752889,7,27,2004-09-02 20:37:42,2007-11-21 18:14:13
116, 芜湖中转部, 芜湖市,118.376451-31.326319,5,13,2006-06-07 03:43:36,2000-07-12 00:00:43
117, 苏州中转部, 苏州市,120.619585-31.299379,31,90,2019-05-11 00:36:32,2014-02-10 18:40:33
118, 莱芜, 莱芜市,117.677736-36.214397,37,39,2018-05-02 13:52:36,2017-12-15 19:34:12
119, 菏泽, 菏泽市,115.469381-35.246531,57,47,2013-12-08 02:40:15,2001-10-27 02:37:46
120, 蚌埠中转部, 蚌埠市,117.363228-32.939667,87,24,2007-11-21 18:14:13,2010-07-22 12:15:44
121, 襄樊中转, 襄阳市,112.144146-32.042426,68,82,2000-07-12 00:00:43,2002-02-28 08:33:49
122, 西安中转, 西安市,108.939621-34.343147,30,36,2014-02-10 18:40:33,2000-04-28 03:34:41
123, 长春中转, 长春市,125.323628-43.817001,54,62,2017-12-15 19:34:12,2005-08-31 19:51:06
124, 长沙中转部, 长沙市,112.938888-28.228272,41,80,2001-10-27 02:37:46,2008-07-12 04:42:18
125, 长治, 长治市,113.113556-36.191112,80,41,2010-07-22 12:15:44,2004-08-29 09:46:54
126, 温岭泽国镇, 台州市,121.428599-28.661378,50,6,2002-02-28 08:33:49,2014-09-24 08:43:41
127, 舒城, 六安市,116.507676-31.752889,86,98,2000-04-28 03:34:41,2005-01-07 14:30:11
128, 郑州管城三部, 郑州市,113.625351-34.746303,68,92,2014-04-22 20:52:43,2005-03-14 06:35:50
129, 台州中转部, 台州市,121.428599-28.661378,19,27,2009-05-04 18:36:52,2009-04-25 04:30:53
130, 无锡中转部, 无锡市,120.301663-31.574729,96,13,2008-02-07 01:46:50,2010-12-20 18:01:51
