id,name,addr,addr_gis,company_id,employee_id,type,area,is_lease,cdt,udt,remark
31, 枣阳太平镇, 襄阳市,112.144146-32.042426,,,1, 87831平米,1,2020/2/2 18:51,2020/2/2 18:51,0
32, 武昌南湖二分部, 武汉市,114.305215-30.592935,,,1, 31104平米,1,2020/2/2 18:51,2020/2/2 18:51,0
33, 武汉藏龙岛, 武汉市,114.305215-30.592935,,,2, 87270平米,1,2020/2/2 18:51,2020/2/2 18:51,0
34, 永州, 永州市,111.608019-26.434516,,,2, 17659平米,1,2020/2/2 18:51,2020/2/2 18:51,2
35, 沧州孟村县, 沧州市,116.857461-38.310582,,,3, 22059平米,1,2020/2/2 18:51,2020/2/2 18:51,0
36, 沧衡转运中心, 沧州市,116.857461-38.310582,,,3, 65784平米,1,2020/2/2 18:51,2020/2/2 18:51,0
37, 济南中转部, 济南市,117.120098-36.6512,,,2, 20609平米,1,2020/2/2 18:51,2020/2/2 18:51,2
38, 海港北港镇, 秦皇岛市,119.586579-39.942531,,,1, 79987平米,1,2020/2/2 18:51,2020/2/2 18:51,0
39, 淮北濉溪县, 淮北市,116.794664-33.971707,,,1, 68012平米,1,2020/2/2 18:51,2020/2/2 18:51,0
40, 深圳中心, 深圳市,114.085947-22.547,,,1, 21508平米,1,2020/2/2 18:51,2020/2/2 18:51,0
41, 温州瓯海西部, 温州市,120.672111-28.000575,,,1, 11473平米,1,2020/2/2 18:51,2020/2/2 18:51,0
42, 潍坊中转部, 潍坊市,119.107078-36.70925,,,1, 57546平米,1,2020/2/2 18:51,2020/2/2 18:51,0
43, 潍坊青州, 潍坊市,119.107078-36.70925,,,2, 31384平米,1,2020/2/2 18:51,2020/2/2 18:51,0
44, 瓯海巨溪南片, 温州市,120.672111-28.000575,,,2, 2664平米,1,2020/2/2 18:51,2020/2/2 18:51,0
45, 白城, 白城市,122.841114-45.619026,,,3, 94254平米,1,2020/2/2 18:51,2020/2/2 18:51,2
46, 石家庄, 石家庄市,114.514793-38.042225,,,3, 42571平米,1,2020/2/2 18:51,2020/2/2 18:51,2
47, 秦皇岛, 秦皇岛市,119.586579-39.942531,,,2, 9077平米,1,2020/2/2 18:51,2020/2/2 18:51,2
48, 聊城东阿县, 聊城市,115.980367-36.456013,,,3, 16617平米,1,2020/2/2 18:51,2020/2/2 18:51,2
49, 舒城杭埠镇, 六安市,116.507676-31.752889,,,1, 54862平米,1,2020/2/2 18:51,2020/2/2 18:51,0
50, 荆州中转部, 荆州市,112.23813-30.326857,,,2, 56275平米,1,2020/2/2 18:51,2020/2/2 18:51,2
51, 菏泽曹县, 菏泽市,115.469381-35.246531,,,3, 48324平米,1,2020/2/2 18:51,2020/2/2 18:51,0
52, 衡阳中转, 衡阳市,112.607693-26.900358,,,1, 36460平米,1,2020/2/2 18:51,2020/2/2 18:51,2
53, 襄樊, 襄阳市,112.144146-32.042426,,,3, 51173平米,1,2020/2/2 18:51,2020/2/2 18:51,0
54, 西峡县, 南阳市,112.540918-32.999082,,,1, 30373平米,1,2020/2/2 18:51,2020/2/2 18:51,0
55, 贵阳, 黔南布依族苗族自治州,107.517156-26.258219,,,2, 67926平米,1,2020/2/2 18:51,2020/2/2 18:51,2
56, 赣榆县, 连云港市,119.178821-34.600018,,,3, 8924平米,1,2020/2/2 18:51,2020/2/2 18:51,0
57, 连云港, 连云港市,119.178821-34.600018,,,1, 73671平米,1,2020/2/2 18:51,2020/2/2 18:51,2
58, 邢邯转运中心, 邢台市,114.508851-37.0682,,,2, 54386平米,1,2020/2/2 18:51,2020/2/2 18:51,0
59, 邯郸峰峰矿区, 邯郸市,114.490686-36.612273,,,1, 2079平米,1,2020/2/2 18:51,2020/2/2 18:51,2
60, 邵阳, 邵阳市,111.46923-27.237842,,,1, 73539平米,1,2020/2/2 18:51,2020/2/2 18:51,2
61, 郑州中转, 郑州市,113.625351-34.746303,,,1, 21537平米,1,2020/2/2 18:51,2020/2/2 18:51,0
62, 郑州高新区, 郑州市,113.625351-34.746303,,,3, 30585平米,1,2020/2/2 18:51,2020/2/2 18:51,0
63, 郴州永兴县, 郴州市,113.014718-25.77051,,,3, 39020平米,1,2020/2/2 18:51,2020/2/2 18:51,2
64, 重庆江津, 重庆市,106.550464-29.563761,,,2, 5862平米,1,2020/2/2 18:51,2020/2/2 18:51,0
65, 重庆, 重庆市,106.550464-29.563761,,,2, 31386平米,1,2020/2/2 18:51,2020/2/2 18:51,2
66, 长治城南分部, 长治市,113.113556-36.191112,,,2, 46982平米,1,2020/2/2 18:51,2020/2/2 18:51,0
67, 隆化县七家镇, 承德市,117.939152-40.976204,,,1, 27051平米,1,2020/2/2 18:51,2020/2/2 18:51,2
68, 南京中转部, 南京市,118.796623-32.059352,,,3, 43632平米,1,2020/2/2 18:51,2020/2/2 18:51,2
69, 南宫垂杨, 邢台市,114.508851-37.0682,,,2, 90156平米,1,2020/2/2 18:51,2020/2/2 18:51,2
70, 南昌中转部, 南昌市,115.857963-28.683016,,,1, 83782平米,1,2020/2/2 18:51,2020/2/2 18:51,2
71, 南通中转部, 南通市,120.864608-32.016212,,,2, 59901平米,1,2020/2/2 18:51,2020/2/2 18:51,0
72, 南阳石桥镇, 南阳市,112.540918-32.999082,,,1, 22970平米,1,2020/2/2 18:51,2020/2/2 18:51,2
73, 吉安遂川县, 吉安市,114.986373-27.111699,,,3, 14990平米,1,2020/2/2 18:51,2020/2/2 18:51,2
74, 吉林双辽, 四平市,124.370785-43.170344,,,1, 85110平米,1,2020/2/2 18:51,2020/2/2 18:51,2
75, 启东, 南通市,120.864608-32.016212,,,1, 80092平米,1,2020/2/2 18:51,2020/2/2 18:51,2
76, 哈尔滨中转, 哈尔滨市,126.535319-45.803131,,,1, 41481平米,1,2020/2/2 18:51,2020/2/2 18:51,2
77, 唐山中心, 唐山市,118.175393-39.635113,,,3, 14710平米,1,2020/2/2 18:51,2020/2/2 18:51,2
78, 大丰, 盐城市,120.139998-33.377631,,,3, 64954平米,1,2020/2/2 18:51,2020/2/2 18:51,2
79, 天津中转部, 天津市,117.201538-39.085294,,,1, 87502平米,1,2020/2/2 18:51,2020/2/2 18:51,0
80, 天津静海, 天津市,117.201538-39.085294,,,1, 11769平米,1,2020/2/2 18:51,2020/2/2 18:51,2
81, 太原中转, 太原市,112.549717-37.87046,,,1, 83861平米,1,2020/2/2 18:51,2020/2/2 18:51,2
82, 宝鸡, 宝鸡市,107.14487-34.369315,,,1, 68791平米,1,2020/2/2 18:51,2020/2/2 18:51,2
83, 常熟, 苏州市,120.619585-31.299379,,,2, 63695平米,1,2020/2/2 18:51,2020/2/2 18:51,0
84, 广德, 宣城市,118.757995-30.945667,,,2, 54808平米,1,2020/2/2 18:51,2020/2/2 18:51,2
85, 开封半坡店乡, 开封市,114.341447-34.797049,,,1, 62676平米,1,2020/2/2 18:51,2020/2/2 18:51,0
86, 张家口万全县, 张家口市,114.884091-40.811901,,,3, 86967平米,1,2020/2/2 18:51,2020/2/2 18:51,2
87, 恩施来凤县, 恩施土家族苗族自治州,109.48699-30.283114,,,2, 74456平米,1,2020/2/2 18:51,2020/2/2 18:51,2
88, 成都龙泉驿, 成都市,104.066143-30.573095,,,2, 93796平米,1,2020/2/2 18:51,2020/2/2 18:51,2
89, 抚州黎川县, 抚州市,116.358351-27.98385,,,3, 55756平米,1,2020/2/2 18:51,2020/2/2 18:51,2
90, 新乡中转, 新乡市,113.883991-35.302616,,,2, 34171平米,1,2020/2/2 18:51,2020/2/2 18:51,2
91, 曹县倪集乡, 菏泽市,115.469381-35.246531,,,1, 99742平米,1,2020/2/2 18:51,2020/2/2 18:51,0
92, 枣阳, 襄阳市,112.144146-32.042426,,,1, 30504平米,1,2020/2/2 18:51,2020/2/2 18:51,0
93, 武威, 武威市,102.634697-37.929996,,,1, 58580平米,1,2020/2/2 18:51,2020/2/2 18:51,2
94, 武汉中转部, 武汉市,114.305215-30.592935,,,1, 10791平米,1,2020/2/2 18:51,2020/2/2 18:51,2
95, 毕节金沙, 毕节市,105.28501-27.301693,,,3, 71735平米,1,2020/2/2 18:51,2020/2/2 18:51,2
96, 江油重华镇, 绵阳市,104.741722-31.46402,,,2, 90640平米,1,2020/2/2 18:51,2020/2/2 18:51,0
97, 沧州东光, 沧州市,116.857461-38.310582,,,2, 37367平米,1,2020/2/2 18:51,2020/2/2 18:51,0
98, 沧州黄骅市, 沧州市,116.857461-38.310582,,,2, 97422平米,1,2020/2/2 18:51,2020/2/2 18:51,2
99, 泰州中转部, 泰州市,119.924622-32.455809,,,3, 5794平米,1,2020/2/2 18:51,2020/2/2 18:51,2
100, 洪泽, 淮安市,119.021265-33.597506,,,2, 46648平米,1,2020/2/2 18:51,2020/2/2 18:51,0
101, 济宁中转部, 济宁市,116.587245-35.415393,,,1, 6855平米,1,2020/2/2 18:51,2020/2/2 18:51,2
102, 淮安中转, 淮安市,119.021265-33.597506,,,1, 51106平米,1,2020/2/2 18:51,2020/2/2 18:51,2
103, 深圳富民, 深圳市,114.085947-22.547,,,3, 99481平米,1,2020/2/2 18:51,2020/2/2 18:51,2
104, 北京顺义中心, 北京市顺义区高丽营镇顺于路9号,116.580856-40.134447,,,1, 125915平米,1,2020/2/2 13:25,2020/2/2 13:25,2
105, 温州中转部, 温州市,120.672111-28.000575,,,3, 82934平米,1,2020/2/2 18:51,2020/2/2 18:51,2
106, 漯河中转, 漯河市,114.026405-33.575855,,,1, 27333平米,1,2020/2/2 18:51,2020/2/2 18:51,2
107, 潍坊昌邑, 潍坊市,119.107078-36.70925,,,3, 2847平米,1,2020/2/2 18:51,2020/2/2 18:51,2
108, 濉溪铁佛镇, 淮北市,116.794664-33.971707,,,2, 54834平米,1,2020/2/2 18:51,2020/2/2 18:51,2
109, 焦作博爱, 焦作市,113.238266-35.23904,,,1, 66278平米,1,2020/2/2 18:51,2020/2/2 18:51,2
110, 甘孜康定县, 甘孜藏族自治州,101.963815-30.050663,,,1, 72927平米,1,2020/2/2 18:51,2020/2/2 18:51,2
111, 盘锦中转, 盘锦市,122.069571-41.124484,,,2, 63379平米,1,2020/2/2 18:51,2020/2/2 18:51,2
112, 福安, 宁德市,119.527082-26.659241,,,1, 43655平米,1,2020/2/2 18:51,2020/2/2 18:51,2
113, 福州中转, 福州市,119.296389-26.074268,,,2, 72208平米,1,2020/2/2 18:51,2020/2/2 18:51,2
114, 绵阳江油, 绵阳市,104.741722-31.46402,,,3, 22177平米,1,2020/2/2 18:51,2020/2/2 18:51,2
115, 舒城一部, 六安市,116.507676-31.752889,,,1, 37895平米,1,2020/2/2 18:51,2020/2/2 18:51,0
116, 芜湖中转部, 芜湖市,118.376451-31.326319,,,2, 52770平米,1,2020/2/2 18:51,2020/2/2 18:51,2
117, 苏州中转部, 苏州市,120.619585-31.299379,,,2, 25762平米,1,2020/2/2 18:51,2020/2/2 18:51,2
118, 莱芜, 莱芜市,117.677736-36.214397,,,2, 23502平米,1,2020/2/2 18:51,2020/2/2 18:51,2
119, 菏泽, 菏泽市,115.469381-35.246531,,,3, 27081平米,1,2020/2/2 18:51,2020/2/2 18:51,2
120, 蚌埠中转部, 蚌埠市,117.363228-32.939667,,,3, 41182平米,1,2020/2/2 18:51,2020/2/2 18:51,2
121, 襄樊中转, 襄阳市,112.144146-32.042426,,,2, 54324平米,1,2020/2/2 18:51,2020/2/2 18:51,2
122, 西安中转, 西安市,108.939621-34.343147,,,2, 77521平米,1,2020/2/2 18:51,2020/2/2 18:51,2
123, 长春中转, 长春市,125.323628-43.817001,,,3, 31670平米,1,2020/2/2 18:51,2020/2/2 18:51,2
124, 长沙中转部, 长沙市,112.938888-28.228272,,,3, 69818平米,1,2020/2/2 18:51,2020/2/2 18:51,2
125, 长治, 长治市,113.113556-36.191112,,,3, 84741平米,1,2020/2/2 18:51,2020/2/2 18:51,2
126, 温岭泽国镇, 台州市,121.428599-28.661378,,,3, 27290平米,1,2020/2/2 18:51,2020/2/2 18:51,0
127, 舒城, 六安市,116.507676-31.752889,,,1, 59584平米,1,2020/2/2 18:51,2020/2/2 18:51,2
128, 郑州管城三部, 郑州市,113.625351-34.746303,,,2, 6084平米,1,2020/2/2 18:51,2020/2/2 18:51,2
129, 台州中转部, 台州市,121.428599-28.661378,,,2, 62685平米,1,2020/2/2 18:51,2020/2/2 18:51,2
130, 无锡中转部, 无锡市,120.301663-31.574729,,,2, 80608平米,1,2020/2/2 18:51,2020/2/2 18:51,2
